amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_dd,final_score
118633,0.28406736513935327,0.18128823270614958,,0.6452074382933215,1.1544757169236237,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,61.53846153846154,48.717948717948715,46.15384615384615,88.31168831168831,35.8974358974359,56.70829170829171
118634,0.2236521211328215,0.0758063522976058,,0.44843400890899127,0.7460146308533572,0.1750072167561127,0.1034966369133759,-0.2334488614483311,1.53,30.76923076923077,35.8974358974359,56.41025641025641,28.57142857142857,20.51282051282051,35.824175824175825
118635,0.21995365120873123,0.16236841860639406,,0.6648569985490619,1.137976718780742,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,0.89,46.15384615384615,53.84615384615385,43.58974358974359,68.83116883116884,76.92307692307693,54.04262404262404
118636,0.10622598136417083,0.04152061472814461,,-0.35662950751436795,-0.6135251287271027,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,0.55,15.384615384615385,5.128205128205128,12.82051282051282,100.0,87.17948717948718,32.17948717948718
119092,0.034029890817970365,0.005559688070353008,,0.030784850954585913,0.05257398559304797,0.0689952982167755,0.009730745001153637,-0.1440161790933726,1.64,12.82051282051282,23.076923076923077,25.64102564102564,0.0,64.1025641025641,21.153846153846153
119093,0.19794246952869954,0.20575450839484977,,0.12961449795669325,0.22108683979276347,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,66.66666666666666,28.205128205128204,30.76923076923077,81.81818181818183,23.076923076923077,47.785547785547784
119094,0.30918202012534524,0.3606601747719518,,0.9982309868636414,1.7037974802463003,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,100.0,74.35897435897436,79.48717948717949,58.44155844155844,30.76923076923077,76.33033633033634
119095,-0.454228926346248,-0.11065546853000663,,-0.07597357117478923,-0.12818559275851932,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.38,0.0,17.94871794871795,7.6923076923076925,58.44155844155844,2.564102564102564,15.048285048285049
119120,0.0572307956371807,0.05606028649588968,,-0.22657538662791596,-0.3767670081706672,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,0.77,20.51282051282051,7.6923076923076925,15.384615384615385,79.22077922077922,89.74358974358975,32.011322011322015
119551,0.48883881388717176,0.27727427651752534,,1.2082665673727175,2.140267129061793,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,1.54,82.05128205128204,92.3076923076923,76.92307692307693,23.376623376623375,58.97435897435898,72.48085248085249
119552,0.08251685485100624,0.15383382573944893,,0.9532794968660103,1.609776489628308,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.66,43.58974358974359,71.7948717948718,64.1025641025641,92.20779220779221,74.35897435897436,65.11322011322011
119598,0.8453224636924352,0.27814418371202754,,0.9453082575156093,1.6753165700125516,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,1.43,84.61538461538461,66.66666666666666,100.0,48.05194805194805,10.256410256410255,70.28471528471528
119599,0.1190796983675011,-0.006866124385353167,,-0.05718662582817997,-0.09438726129459607,0.048824215945539845,0.06200180438267168,-0.5257422117012851,0.72,7.6923076923076925,20.51282051282051,10.256410256410255,88.31168831168831,0.0,22.733932733932733
120503,0.04807407420549259,0.1480416951560286,,0.7979728586052847,1.3379431500669237,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,41.02564102564102,58.97435897435898,58.97435897435898,50.649350649350644,66.66666666666666,53.11022311022311
120504,0.11500730028249406,0.28369809430069837,,1.0265242847993004,1.8052937940992548,0.2119482701352573,0.016232169761417007,-0.12588275606922517,0.8,87.17948717948718,76.92307692307693,69.23076923076923,71.42857142857143,71.7948717948718,77.12454212454213
120505,0.3035341170540422,0.30206534630200976,,1.1801011976606497,2.0293529404657464,0.2926358334175106,0.000549004250631712,-0.18188513572116294,1.36,89.74358974358975,89.74358974358975,94.87179487179486,63.63636363636363,38.46153846153847,81.72494172494174
120506,0.3289620693417177,0.18246287427399865,,0.6488787755249533,1.0958951614736467,0.1625385327998104,0.04189646272811977,-0.1982565826298267,1.41,64.1025641025641,51.28205128205128,51.28205128205128,53.246753246753244,33.33333333333333,53.62803862803863
120507,0.07014400079311978,0.07051904540600296,,0.4957233929533124,1.0521238822609293,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,0.74,28.205128205128204,43.58974358974359,23.076923076923077,84.4155844155844,100.0,46.636696636696634
120841,0.18155118861657193,0.16684258851596145,,0.49427253786723496,0.8625738849916581,0.13042924450705445,0.036356399022199795,-0.1757361416468729,1.59,51.28205128205128,41.02564102564102,38.46153846153847,11.688311688311687,41.02564102564102,39.18914418914419
120842,0.18605448815462422,0.10040620430039637,,0.07599984804658916,0.12469346986475664,0.0780443887615508,0.01805687420811816,-0.24003511326274884,1.56,33.33333333333333,25.64102564102564,28.205128205128204,16.883116883116884,17.94871794871795,26.37862137862138
120843,0.2848107293384283,0.2566188265022562,,1.3067439695428407,2.364320032166718,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,1.45,76.92307692307693,97.43589743589743,89.74358974358975,45.45454545454545,69.23076923076923,79.12587412587412
120844,0.06837152766088916,0.0654165743882027,,-0.08874729621557331,-0.1877230477424232,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,0.6,25.64102564102564,15.384615384615385,20.51282051282051,94.8051948051948,97.43589743589743,39.60539460539461
125497,0.2934732237752924,0.1770571225538371,,0.7757902498211207,1.3306512447571366,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.92,56.41025641025641,56.41025641025641,61.53846153846154,66.23376623376623,56.41025641025641,58.909423909423914
125498,0.16670899216585977,0.12492937768565682,,0.30061192104254775,0.508812819716923,0.11989100971217971,0.009054412621739154,-0.21117279560132118,0.78,35.8974358974359,33.33333333333333,35.8974358974359,76.62337662337663,28.205128205128204,40.59607059607059
148567,0.1458071475984759,0.3127857318272198,,1.4482911703262595,2.385644373368818,0.2698375144191807,0.023683558075848623,-0.11265729075028275,1.46,92.3076923076923,100.0,84.61538461538461,42.857142857142854,82.05128205128204,84.24908424908425
148568,0.1049631940675948,0.13077495792463978,,0.9262873467360148,1.6327409778735162,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,38.46153846153847,64.1025641025641,66.66666666666666,33.76623376623377,53.84615384615385,51.34698634698635
148569,0.4446574419216476,0.23317122535147572,,1.2349300257743296,2.1469139263460555,0.2827036785246582,0.018133884083859245,-0.1639674294693263,1.6,69.23076923076923,94.87179487179486,92.3076923076923,7.792207792207792,48.717948717948715,68.989343989344
149322,0.1912760461187113,0.16528044392382957,,0.4640374492204776,0.7621288703723165,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,1.54,48.717948717948715,38.46153846153847,41.02564102564102,23.376623376623375,61.53846153846154,42.09623709623709
149323,0.22305604128077272,0.24242464971409516,,1.1321218524747245,1.875101063919208,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,1.61,71.7948717948718,87.17948717948718,82.05128205128204,3.896103896103896,46.15384615384615,64.94338994338995
149324,0.6208181174018113,0.25029675402929885,,0.9497958246616031,1.619793176491409,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,74.35897435897436,69.23076923076923,97.43589743589743,33.76623376623377,7.6923076923076925,64.93672993672995
